[0.962225258, 0.866960704, 0.922862709, 0.87436974, 1.075926781, 0.739294767, 2.173076153, 1.304122806, 1.373173475, 0.307474405],0
[0.898251772, 1.022363186, 0.942639232, 1.130991936, 0.999801159, 1.054209232, 0, 2.041832447, 0.526413918, 1.744155169],0
[0.532860279, 0.806500018, 0.863146365, 0.919497967, 1.14151752, 0.844370425, 0, 0.58874023, 0.867991865, 0.740526199],0
[2.122375727, 0.86990726, 1.068214059, 1.06383121, 1.100477457, 0.98677659, 1.086538076, 0.477470726, 0.798273444, 0.738158882],1
[0.482453436, 0.76616478, 0.624370158, 0.979156792, 0.901689827, 0.566094935, 0, 1.281612635, 0.58728832, 0.863592505],0
[2.017388582, 0.840803146, 1.038785696, 0.917299688, 1.119531751, 0.974553347, 2.173076153, 0.70440203, 0.239515349, 0.690577328],0
[0.372401178, 0.958052576, 0.850121617, 0.942170501, 0.675236762, 1.148818731, 0, 0.383953065, 1.229702711, 1.417286396],0
[0.843625069, 0.799662411, 0.872691035, 1.119978428, 0.803120434, 0.906900465, 2.173076153, 0.751435339, 1.055784464, 1.267119527],1
[0.783357918, 0.734137595, 0.830651343, 0.598375142, 0.341420114, 1.075817585, 0, 0.607956231, 0.692587554, 0.759700358],1
[0.837478161, 0.778213143, 0.894543767, 1.02434063, 2.104584217, 1.001627922, 0, 2.253207922, 1.66883707, 0.857054055],1
[0.310618609, 0.765118778, 0.716307819, 0.932375789, 0.643265903, 0.805041969, 0, 1.411732078, 0.469820678, 0.802467585],0
[0.907590628, 0.622593582, 0.661219537, 0.840299666, 0.430004269, 0.831701577, 0, 0.534935594, 0.983930528, 0.731705904],0
[1.860160947, 1.149148345, 1.420816302, 0.985206187, 1.807685256, 2.009731054, 2.173076153, 3.083337069, 0.180645809, 1.164605975],0
[0.798716426, 0.752057552, 0.794521689, 0.975027442, 1.330045223, 1.036299586, 0, 1.319129586, 0.79763943, 1.076578856],1
[1.521734357, 1.291120291, 1.668491721, 0.903330982, 2.176953793, 2.208494186, 2.173076153, 1.738220453, 1.257075071, 0.959694147],0
[1.825239062, 1.084986448, 1.24132514, 0.895523012, 1.279386401, 0.91264832, 2.173076153, 1.602061629, 0.253757268, 0.791289151],0
[0.802888095, 1.170011163, 1.030002356, 0.935687125, 1.436401248, 0.906413794, 0, 2.206174612, 1.19165504, 0.924930751],0
[1.445633054, 0.749073803, 0.869978487, 1.112571239, 0.637219787, 0.787844479, 2.173076153, 0.591119349, 0.51234895, 0.840910733],1
[0.271546334, 0.607807875, 0.654521286, 0.730459452, 0.612760663, 0.728490651, 0, 1.057426572, 0.632086039, 0.753555298],1
[1.032764316, 0.767161965, 0.814238846, 1.081639886, 1.186221957, 0.60812825, 0, 1.79623425, 1.152227521, 0.971565843],0
[1.587335587, 1.19118464, 1.556099415, 1.034419179, 1.813914418, 1.015644073, 1.086538076, 0.901685834, 0.056755573, 0.951274097],0
[1.387545824, 1.394690633, 1.554954171, 1.055127263, 1.553200364, 2.375300646, 2.173076153, 3.254999638, 0.063549615, 1.479102373],0
[0.967842817, 0.783150196, 0.761774004, 1.156842351, 0.713528633, 0.649183154, 0, 0.726912141, 1.084263206, 0.886536598],1
[0.997700214, 1.154758096, 1.439873099, 1.698686242, 1.58315599, 0.883427382, 0, 0.499065816, 0.920073748, 1.327909231],1
[1.550233006, 0.860136807, 1.079617739, 0.950573981, 1.307235003, 0.919338822, 2.173076153, 0.730389297, 0.73268491, 0.810103118],0
[2.11675024, 1.246714234, 1.572470427, 0.863272727, 1.445561886, 1.141006351, 2.173076153, 0.554517567, 1.525811315, 0.718471527],0
[0.820420146, 0.871856689, 0.916063249, 1.021146178, 0.725071132, 0.654090881, 0, 0.463012993, 1.342533469, 0.905706286],1
[1.403695107, 3.363916397, 2.534633398, 1.601434469, 2.256835461, 3.015851498, 2.173076153, 2.908380508, 2.384450436, 0.847720623],0
[2.246103525, 1.41843152, 1.668771505, 1.024368405, 2.541733742, 1.118291497, 0, 0.308736354, 1.797370195, 1.227402687],0
[1.198999047, 0.937287629, 1.153156042, 0.964319944, 1.822525501, 0.887991846, 0, 0.958967686, 0.630661786, 0.463662148],1
[0.805874646, 0.746844828, 0.854196489, 0.928546906, 0.948592782, 0.897786856, 2.173076153, 0.482960999, 0.296983004, 0.644824862],1
[0.716826141, 0.924083769, 1.017626047, 1.21807611, 0.847275138, 0.910973191, 0, 1.202735782, 0.451598227, 0.88797915],1
[0.82983011, 0.716518641, 0.810321569, 0.946071744, 0.59333992, 0.698834181, 0, 0.940666795, 0.673509538, 0.610971451],1
[0.474659979, 0.529738009, 0.51843214, 0.760055125, 1.49438858, 0.589429677, 0, 0.475274593, 0.095205024, 0.841867447],0
[1.204395294, 1.037142992, 1.312382698, 0.914578319, 0.914881289, 1.835096717, 0, 0.515536606, 0.905477941, 0.655257463],0
[0.568722427, 0.892226636, 1.129932165, 0.983275056, 1.379787803, 0.809396446, 1.086538076, 1.612310052, 1.841006517, 0.751725137],0
[0.851241469, 0.768507242, 0.855814576, 0.774268627, 0.617615819, 0.609967411, 0, 1.914824128, 0.600260675, 0.904394984],1
[2.423494101, 1.011349201, 1.289536595, 0.945682108, 1.538451672, 1.007211804, 2.173076153, 0.605211079, 0.585767925, 0.858761072],0
[0.772889197, 0.701574564, 0.721634865, 1.226089954, 0.346641719, 0.65262568, 2.173076153, 0.665604055, 1.132780313, 0.143449351],1
[2.019600868, 1.723885059, 1.873443484, 1.146312952, 3.082399845, 0.898288906, 0, 0.661211848, 2.598801136, 1.334500194],0
[0.498636782, 0.828465402, 0.67529422, 0.933939576, 1.091041923, 0.621801257, 0, 0.542255938, 2.014246225, 0.935670137],0
[2.483335495, 1.947277904, 2.099786997, 2.608099937, 0.980288863, 2.661516666, 0, 0.288422346, 1.053099275, 4.100814342],0
[1.097535849, 0.596465349, 0.728538394, 0.583822131, 0.493121654, 0.730114579, 2.173076153, 1.116904497, 0.418601274, 0.357139289],0
[1.323224664, 0.890777767, 0.994818568, 1.036834478, 0.724429905, 1.009240508, 2.173076153, 0.906077981, 1.60883534, 0.874910057],0
[1.84439075, 0.828887761, 0.98113656, 1.033016801, 1.005205989, 0.760093689, 2.173076153, 0.316971749, 0.6028651, 0.865623415],0
[0.500442147, 0.838669896, 0.861873329, 0.806479931, 0.554406881, 1.089593053, 0, 2.67083478, 0.691981137, 0.764533043],1
[0.610837281, 0.752720416, 0.710576177, 0.691608846, 0.370367974, 0.886224449, 0, 1.01332128, 1.025725126, 0.867928028],0
[1.449859977, 0.91463393, 0.9964872, 0.636641443, 0.900498986, 1.190606236, 2.173076153, 0.865266979, 1.436911702, 0.898697972],0
[1.272714376, 1.48458004, 1.305791616, 1.126851439, 1.831594706, 2.026570082, 0, 2.249364853, 2.961154461, 0.871018171],0
[1.716570258, 1.145771623, 1.476002693, 1.165907979, 1.788814187, 0.938795626, 0, 0.529262304, 0.599223018, 1.793222427],1
[1.014853001, 0.790241957, 0.901548326, 0.900114417, 0.765011907, 0.995019317, 2.173076153, 0.975255489, 1.137664437, 0.813826203],1
[0.785023391, 0.704394042, 0.691938818, 0.917132735, 0.488449693, 0.746897221, 2.173076153, 0.75802362, 1.018530369, 1.018352628],0
[0.315641195, 0.828031361, 1.003316402, 1.047775626, 1.631524563, 0.900107503, 0, 3.158553839, 0.818430305, 0.845023811],1
[0.385526896, 0.976197422, 1.139337063, 1.171473145, 1.487059951, 1.104316235, 2.173076153, 1.391235113, 1.267860532, 0.846046686],1
[0.750771463, 0.712829053, 0.793519437, 0.978995442, 0.800555468, 0.710524619, 0, 0.426594198, 1.444288731, 0.965571225],1
[1.176497221, 0.687111437, 0.786455274, 0.862638354, 0.897659123, 0.75429976, 2.173076153, 0.701473892, 0.700418055, 0.325916559],0
[1.993488431, 1.129957557, 1.330687046, 0.838401914, 1.526359439, 0.91468215, 2.173076153, 1.799711347, 1.16193068, 0.814849019],0
[1.117722631, 0.821354091, 1.087282658, 0.700886011, 1.084537864, 0.94486624, 2.173076153, 2.157677174, 0.502470613, 0.54657495],1
[1.583392978, 0.928406835, 1.000270605, 1.043863297, 0.793959737, 0.608025849, 2.173076153, 2.049152851, 0.339695096, 1.159885168],1
[0.43991819, 0.758869708, 0.796342015, 0.917833924, 0.929171979, 1.020813107, 0, 0.665055037, 0.989544868, 0.80304116],0
[0.392405421, 0.621655047, 0.69679302, 0.638605952, 0.505122185, 0.774729848, 2.173076153, 2.067453861, 0.436438888, 0.783768833],1
[0.854623079, 0.764064848, 0.816924691, 1.311220765, 0.940348089, 0.717865705, 2.173076153, 1.09933567, 0.704008579, 0.654307604],1
[1.205967546, 1.007237196, 1.02774179, 0.993197799, 0.582713485, 1.365020156, 2.173076153, 0.704768002, 0.727424502, 1.223491311],1
[1.469738722, 0.889936984, 1.027914405, 0.809802353, 0.95234859, 1.357586861, 2.173076153, 1.453641176, 0.903060734, 1.094091654],1
[0.871981323, 1.089976192, 1.297023177, 1.822138906, 0.70684135, 0.636913836, 2.173076153, 0.790050209, 0.694145799, 2.316930771],0
[1.073540926, 1.145949602, 1.358854294, 1.629900336, 1.767836094, 0.980731547, 1.086538076, 0.682806969, 1.030135274, 0.815889001],1
[1.149610519, 0.812099814, 0.866195083, 0.858369827, 0.32428956, 0.943944037, 0, 1.057243586, 0.987430036, 0.835203469],0
[0.501300991, 0.843235493, 0.851198316, 0.974259436, 0.682840228, 1.177394271, 2.173076153, 2.081911564, 0.636181653, 1.419658184],0
[0.488428861, 0.810932577, 0.910361469, 0.894448996, 0.698413432, 1.148173332, 2.173076153, 0.594047487, 0.481571555, 0.626221895],0
[1.098428607, 1.39744556, 1.742473245, 2.11880827, 1.926133275, 1.491279006, 0, 0.928039074, 0.52748245, 2.794399977],1
[0.331109583, 0.590187013, 0.678783178, 0.495072931, 0.578866005, 0.720355511, 2.173076153, 1.662454486, 0.543306649, 0.53851521],1
[0.901633322, 0.852319658, 0.937624454, 1.081461787, 1.537077427, 1.171374917, 2.173076153, 0.49558863, 0.930843651, 1.081362486],1
[0.60504669, 0.815267384, 0.794786513, 0.919202983, 0.564483643, 1.116529226, 2.173076153, 0.769187212, 0.299207807, 0.815356493],1
[0.687429249, 0.949672341, 1.092006087, 0.892501116, 0.68366462, 1.451069474, 0, 0.384136081, 1.582385659, 0.948259175],1
[0.571153522, 0.756298542, 0.959328473, 0.786144793, 0.857443511, 1.046832204, 2.173076153, 1.007465005, 1.253470778, 0.625619769],0
[0.512134671, 0.809491575, 0.997302234, 0.583254516, 0.769225836, 0.643496692, 2.173076153, 1.038942575, 1.424073339, 0.631036222],1
[0.534273744, 1.525181174, 1.292061925, 0.902646542, 0.733040929, 1.813693285, 0, 0.291899502, 0.813372612, 1.027095318],1
[1.734165549, 1.027652144, 1.207577944, 0.865215003, 2.800066233, 1.68271637, 0, 1.775737166, 0.569820046, 1.004028082],1
[1.914297819, 0.917234421, 1.09708333, 0.916225553, 1.167717218, 1.077031732, 2.173076153, 0.529628336, 1.184434295, 0.911461413],1
[0.400704503, 0.776936352, 0.748993099, 0.924823761, 0.623387158, 0.901705861, 0, 1.447235942, 0.762050092, 0.889983773],0
[1.52684629, 0.872257471, 0.96938175, 0.978010356, 1.354687572, 0.966802418, 1.086538076, 1.505249739, 0.433276117, 0.926206768],1
[2.452118874, 0.945916235, 1.203446627, 0.882712066, 1.281859756, 0.931126595, 2.173076153, 0.479483843, 1.106215358, 0.742637992],0
[1.250346899, 1.228925228, 1.481918693, 0.920505285, 2.187488556, 2.33062911, 2.173076153, 3.673175573, 0.344441831, 0.981284618],0
[1.040388703, 0.996786356, 1.00668335, 0.965355098, 0.805868685, 0.757322192, 0, 1.047544122, 1.092997313, 0.898892999],0
[1.108020306, 0.969377518, 0.984771192, 1.092202544, 0.981388092, 0.949609995, 0, 1.354084253, 0.870524168, 1.827009678],0
[0.360920399, 0.770947397, 0.578329921, 0.875850141, 1.091683149, 0.482098967, 0, 1.758900404, 1.124271154, 0.726352155],1
[0.424837768, 0.753177881, 0.83622539, 0.980570376, 0.619539559, 0.961838365, 2.173076153, 0.439038813, 1.025414228, 0.979054272],0
[0.971587777, 0.762111485, 0.848598659, 0.709027886, 0.567323506, 0.828638017, 2.173076153, 0.680793822, 1.067533612, 0.801289618],0
[0.871049047, 0.904605389, 0.898098171, 0.914038479, 0.95738703, 0.727086961, 0, 0.47490862, 1.14390409, 0.850782335],0
[1.714689851, 0.904382467, 1.078820586, 0.844751835, 1.003190637, 1.129372239, 2.173076153, 1.328462958, 0.922167897, 0.912635982],0
[0.6987046, 0.803629637, 0.963162422, 0.94555974, 1.002182961, 0.936218739, 2.173076153, 0.737160623, 1.763612032, 0.847849488],0
[0.417820215, 0.889888108, 0.81175822, 0.860868633, 0.339679569, 0.974123061, 0, 1.653853178, 0.16710791, 0.99815321],1
[0.672118127, 0.817056417, 0.701980293, 1.059540391, 0.697497368, 0.77381283, 0, 0.579589784, 0.994154155, 0.856148601],0
[1.743180394, 2.379812002, 3.089206934, 3.096289873, 0.97204417, 2.095344782, 2.173076153, 0.567877233, 2.076642513, 0.936135411],0
[1.067006826, 1.106070042, 1.092119098, 0.617458165, 1.293677092, 1.524439454, 0, 0.965189993, 0.576770902, 0.95771569],0
[0.926070809, 0.858492374, 0.942707658, 1.144404054, 0.765103459, 0.936044574, 0, 0.353573561, 1.036115408, 0.80286777],1
[1.029935837, 0.907262623, 1.13360846, 0.792689443, 0.995404065, 0.922883868, 2.173076153, 0.988249123, 1.646432996, 0.690895498],1
[1.464682102, 0.882403314, 1.052069187, 1.230503201, 0.692458928, 1.006771207, 0, 1.125322938, 0.489041269, 1.588685751],1
[1.190213323, 0.840028822, 1.076923013, 0.666426361, 1.057880163, 1.523916841, 2.173076153, 2.009073734, 1.109187484, 0.507980108],0
[0.864483416, 1.805693269, 2.055361748, 2.46121788, 2.188588142, 1.054414153, 0, 0.979281604, 0.82827425, 4.532625198],1
[3.655447721, 1.333565235, 1.709752202, 0.776539266, 1.593324304, 1.278274298, 1.086538076, 0.982575774, 0.266169608, 0.835039258],0
[1.11897099, 1.080330968, 1.354306459, 0.841000855, 0.755209923, 1.670488, 2.173076153, 0.873502374, 0.465530902, 0.725997508],1
[0.843711972, 0.824539244, 0.95841831, 0.957708597, 1.37969625, 1.096616507, 2.173076153, 0.890705228, 0.409191936, 0.879356146],1
[0.696362019, 0.817273438, 0.794414699, 0.847584486, 0.926240563, 0.962161064, 0, 0.624060988, 1.394215107, 0.733105004],1
[2.062447548, 1.801913738, 2.219305754, 1.046952009, 1.787531614, 0.87897557, 2.173076153, 0.958967686, 0.543842673, 0.945220232],0
[0.657789052, 0.830258429, 0.805036128, 1.002680898, 0.942546666, 0.531541049, 0, 0.517366707, 1.434087396, 1.106315851],1
[0.935978472, 1.00713563, 1.300925493, 0.639462948, 1.115134716, 0.929328442, 2.173076153, 2.165912628, 0.550948203, 0.664598882],0
[2.097630024, 1.131578445, 1.383208394, 0.978043735, 0.531413436, 0.900081873, 0, 0.724350035, 0.804396272, 0.968156278],0
[0.795469165, 0.752653956, 0.79497087, 1.005435586, 0.830327809, 0.801343262, 2.173076153, 1.482190609, 0.475684106, 1.11686933],1
[0.317991734, 0.713051975, 0.805839241, 1.036105394, 0.661862135, 0.619265437, 0, 0.507667243, 0.567926884, 1.589962959],1
[0.189791933, 0.858173728, 0.785176277, 0.789917946, 0.963616312, 1.202988267, 0, 0.66395694, 1.305930495, 1.098947167],0
[0.889315844, 0.878203452, 0.960449755, 0.603506267, 1.169091344, 0.784494042, 0, 0.282932073, 1.082297802, 0.903799713],1
[0.577739656, 0.841409266, 0.782526135, 0.87076354, 0.572270274, 0.804114699, 2.173076153, 1.052485228, 0.362904787, 0.804355919],0
[1.319874644, 1.575679779, 1.487861514, 1.923720479, 1.587827921, 2.030084372, 1.086538076, 0.311847508, 3.084521532, 3.467841625],0
[0.754839599, 0.81970191, 0.982138813, 1.035688043, 0.770050228, 0.486721873, 0, 0.918156564, 2.487597227, 0.850160837],1
[0.73209852, 0.734730005, 0.830681145, 0.599571645, 0.565674543, 0.638983488, 2.173076153, 0.759670734, 0.942951858, 0.592775524],1
[0.722829163, 0.793022335, 0.824515283, 0.822335243, 1.122280002, 0.956372261, 0, 1.573512197, 0.359714538, 0.904635608],1
[0.853153527, 0.81655395, 0.734543622, 0.966957927, 0.889872491, 0.845973909, 0, 1.863215566, 0.610262692, 0.860839784],0
[0.750988722, 1.038343549, 0.768026114, 1.21342361, 0.446035534, 0.913841963, 2.173076153, 0.910470247, 1.035093188, 0.92957294],1
[0.634688497, 1.258956194, 1.637070656, 1.301542878, 0.755393088, 1.100105166, 2.173076153, 0.47490862, 1.140729308, 0.501787126],0
[0.930835068, 1.157630324, 1.153750896, 1.338874221, 0.700062335, 1.307059884, 2.173076153, 0.700924814, 2.368181467, 0.979736149],1
[0.81164223, 0.694742858, 0.733344972, 0.916737616, 0.846084237, 0.660632789, 2.173076153, 0.708794236, 0.780657351, 0.60524708],0
[0.897754014, 0.813871324, 0.968971312, 0.690685034, 0.372841388, 1.443205833, 2.173076153, 0.50547111, 1.035215259, 0.772963285],1
[0.716766834, 0.792259753, 0.891756773, 1.137803793, 0.410217106, 0.732814312, 0, 1.22817409, 0.636391222, 0.916644156],1
[0.385225087, 0.679685414, 0.69778049, 0.996342182, 0.65435034, 0.805103481, 2.173076153, 0.777056575, 0.417987943, 0.843732953],1
[2.664194584, 1.507294416, 1.816496253, 1.190728784, 2.267553329, 1.080474257, 2.173076153, 0.899489701, 0.492970258, 0.911950588],0
[1.826574326, 1.285315156, 1.625741243, 0.994344175, 2.076185942, 2.403517485, 2.173076153, 0.682440937, 3.341890097, 0.458949208],0
[0.907598555, 0.800618529, 0.972394824, 0.830488265, 0.91066736, 1.253494859, 2.173076153, 1.311809182, 1.231817603, 0.321457982],1
[1.74667263, 0.911904395, 1.182510018, 0.909040928, 0.702169359, 1.340327859, 0, 1.752861023, 0.788250804, 0.648178458],0
[1.410695314, 1.189921618, 1.348360658, 1.355180144, 1.403605819, 1.741808891, 2.173076153, 1.300828695, 0.642629147, 1.336404443],1
[1.461442709, 1.266687274, 1.425117254, 1.916235209, 1.026000857, 1.307474732, 0, 1.94813168, 0.820165455, 2.59103775],0
[0.96868819, 0.958140552, 1.050311327, 1.077404737, 0.364779949, 1.083322644, 2.173076153, 0.623695016, 2.204510927, 0.913216352],1
[1.095339298, 0.876258016, 1.015439868, 0.992507696, 1.398292542, 1.125402093, 0, 0.723617971, 0.890784144, 1.123909593],0
[1.298091888, 2.222765207, 2.416842461, 1.06788826, 1.100019455, 3.511624575, 2.173076153, 0.338200808, 1.886085987, 0.896418512],0
[0.637292564, 1.012583017, 1.085132241, 1.277389884, 1.336640954, 1.25274694, 0, 0.918522596, 1.213627696, 1.961349249],1
[2.152659655, 1.175696969, 1.292469382, 1.069134831, 1.160297036, 0.806169033, 0, 1.847659826, 0.878394186, 1.156475544],0
[0.529176891, 0.809370279, 0.922532558, 0.848953545, 0.559445262, 1.038886666, 2.173076153, 2.807176352, 0.417037904, 0.993801773],0
[3.490121841, 1.531733155, 1.803177118, 0.996047139, 2.538344383, 0.628701806, 1.086538076, 1.855895281, 2.050890207, 0.653961003],0
[0.484443665, 0.636565924, 0.659205914, 0.730281413, 1.023527503, 0.917684138, 0, 0.385783166, 1.399336457, 0.927994788],1
[1.067844272, 1.307042003, 1.168494821, 1.010939717, 0.545979023, 1.460475087, 0, 0.577027678, 1.153842449, 0.878719807],0
[1.388233066, 0.86931479, 0.902651846, 0.752475321, 0.793135285, 0.665151179, 2.173076153, 0.970131159, 1.104210496, 0.683533669],1
[1.489396095, 1.11515224, 1.077952147, 0.85260433, 1.098553777, 1.361300945, 1.086538076, 0.410672426, 0.701012433, 0.792657554],0
[0.919520974, 0.813601494, 0.919570088, 0.887431264, 0.554773331, 0.925306976, 2.173076153, 1.051753283, 0.222376913, 0.776610017],1
[0.728562057, 0.770706892, 0.90839833, 0.59772402, 1.686763763, 0.778039217, 2.173076153, 1.248854041, 0.650890827, 0.920163095],1
[0.794758081, 0.784659624, 0.790405273, 0.877770126, 1.035527945, 1.075720191, 2.173076153, 1.080119729, 0.486754686, 1.145984769],1
[0.313106596, 0.763276875, 0.821802676, 0.808900893, 0.895094097, 0.995598197, 0, 0.676767647, 0.960688174, 1.090228319],0
[0.843348503, 0.747883081, 0.848411322, 0.904939353, 0.886666238, 0.996095121, 2.173076153, 0.547929227, 0.38149491, 0.865243673],1
[0.687663138, 0.737248421, 0.73814261, 0.968822241, 0.81145674, 0.598189831, 0, 1.081766725, 0.970891178, 0.945601106],0
[1.504494786, 0.806345522, 0.914153755, 0.99031502, 0.673771083, 0.906567514, 0, 0.869659245, 0.67185688, 1.127291799],0
[1.93110311, 1.109722495, 1.413079977, 1.571933389, 1.458661675, 0.847710609, 1.086538076, 0.666153133, 0.824625254, 0.93463701],1
[0.755749047, 1.245099306, 1.377060413, 0.907749832, 0.910117686, 1.99943924, 2.173076153, 0.609603286, 1.488813162, 1.065304637],0
[1.572205305, 0.95730567, 1.198256373, 1.024234891, 1.166251421, 0.793320835, 2.173076153, 0.396763712, 0.564147294, 0.910274386],1
[2.005734921, 1.196317315, 1.491314769, 0.96470958, 1.48083055, 2.050473452, 2.173076153, 2.12400341, 1.2256037, 0.832359552],0
[0.196537718, 0.836775303, 0.607050359, 0.966401398, 0.946394145, 0.64697516, 0, 1.147467017, 1.035376787, 0.981627941],1
[0.876658678, 1.113355398, 1.37636745, 0.990365088, 0.920835733, 1.2278651, 2.173076153, 0.774128437, 0.91433233, 0.600655079],1
[1.189375758, 0.700162888, 0.795241535, 0.900592983, 0.657556593, 0.880671203, 2.173076153, 1.223232746, 0.411655515, 0.851099372],0
[0.950444996, 0.704306066, 0.759584844, 1.021674871, 0.898758411, 0.862039328, 2.173076153, 0.93572551, 0.130089864, 0.900408447],1
[0.539712727, 0.820053816, 0.940411448, 0.881893933, 0.920377731, 1.003605366, 2.173076153, 1.572780132, 0.250613421, 0.848510802],0
[0.180981651, 0.750569582, 0.601048112, 0.94000572, 0.456112355, 0.590177655, 0, 1.222134709, 0.641905904, 1.067065358],1
[1.216088653, 1.005411029, 1.093397975, 1.393023491, 0.797257602, 0.933739305, 2.173076153, 0.635407567, 0.902248085, 2.299164772],0
[0.708534122, 0.659509003, 0.658218443, 0.55920732, 0.397666931, 0.760565042, 0, 0.574648559, 1.194474101, 0.634343147],1
[0.845537066, 0.833314478, 0.921208978, 1.014033914, 1.063468099, 0.598420382, 0, 0.507118165, 0.856424868, 0.829224825],1
[1.210929394, 1.07495594, 1.156079769, 0.897331774, 0.976349711, 0.934215665, 0, 1.385744929, 0.89417541, 0.90832907],0
[1.29509747, 1.132823944, 1.277841449, 0.983308434, 1.515549779, 1.818339825, 2.173076153, 1.868705869, 1.406981349, 0.66535604],1
[1.083811998, 0.760377228, 0.867012978, 0.667122006, 0.347282946, 0.983395457, 0, 0.852456391, 0.714392006, 0.459213793],1
[0.936752796, 0.996440291, 1.063749552, 0.77494204, 1.101576805, 0.732614517, 2.173076153, 0.862887919, 0.300759107, 0.907883167],1
[0.933007777, 0.817029059, 0.960589528, 0.671930313, 0.436783224, 0.857664347, 0, 0.992092252, 0.313386142, 0.7654019],1
[1.641069412, 0.871880114, 1.02863121, 0.951575696, 1.071621299, 1.097984314, 2.173076153, 1.184617877, 0.210565895, 0.936915338],1
[1.146876931, 0.794377327, 0.923180938, 1.121124864, 1.088202119, 0.657523215, 0, 0.729474247, 0.292717338, 1.396373153],1
[0.837486088, 0.844840765, 1.081771255, 0.781915247, 1.229826927, 1.068968177, 2.173076153, 1.600963593, 0.637239873, 0.719287932],1
[0.492539704, 0.775763214, 0.777234733, 1.371436119, 1.072262526, 0.573246479, 2.173076153, 0.682989955, 0.947219312, 0.941428721],1
[0.688774049, 0.741702497, 0.812097311, 1.079124451, 0.595904946, 0.918006897, 0, 0.949085176, 0.576923788, 1.109263539],1
[0.890824914, 1.191847563, 1.332858324, 1.146747112, 1.371268511, 1.274621725, 0, 1.990955949, 0.387514681, 1.108115196],1
[0.489618719, 1.131844401, 1.340636373, 1.091740727, 0.391712457, 1.283248544, 0, 0.477653742, 1.077449679, 0.679072797],1
[0.829703689, 0.750168741, 0.818221509, 0.867279708, 0.881994247, 0.658701479, 0, 1.985099673, 0.776968956, 0.955357552],1
[0.888099134, 0.794641316, 0.913011551, 0.94653362, 0.634929597, 0.691636562, 0, 0.720140755, 0.693350375, 0.861935616],1
