1,0.739101827,1.072576284,0.941027164,1.185391784,0.743575752,1.164950728,1.086538076,1.214448333,0.925387383,1.344181299
0,0.515761971,0.79988724,0.826082766,0.911328256,0.620730519,0.929477036,0,0.790599287,0.857522607,0.984402299
1,0.978161335,0.864700377,1.00613308,1.074521899,1.195840597,0.757977962,2.173076153,0.662492931,0.993085563,0.93194592
0,0.573113739,0.54397434,0.558821023,0.816708863,0.419103026,0.532703936,0,0.448189259,0.700648308,0.977457821
1,0.943271041,1.218978882,1.385837793,0.674902141,1.277462602,1.62250185,0,0.297389776,1.542267799,0.535139918
0,1.007916093,1.289215922,1.19963944,0.903792977,1.012717843,1.801608443,2.173076153,3.302947998,2.055030584,0.894257665
1,0.889821529,0.90012002,1.029669285,1.143012762,1.864023566,0.895251036,0,0.533471525,0.70745486,0.759685576
1,0.882228792,0.81372273,0.939212859,0.952115536,0.581156194,0.914036632,0,1.603708625,0.725177407,1.080511808
0,0.594848275,0.869578779,0.894207656,0.930450201,0.725804031,0.84577924,0,1.057426572,0.866856337,0.894965827
1,0.769573987,1.194717884,1.180347681,1.167449474,1.616042972,1.030684948,0,1.569668889,1.206491232,0.951051712
0,0.603184521,0.573710024,0.547988415,0.789867818,0.5875687,0.548835933,0,0.612165451,0.803849876,0.592784643
0,2.005742788,2.339553118,2.528791666,1.610783935,0.622471035,1.405608773,0,1.332489133,0.859505117,0.869002163
0,1.058371067,0.797155738,0.855561674,0.752224922,0.553124368,0.887710154,1.086538076,0.277075768,2.325936794,0.620503247
1,0.893060863,0.829106748,0.885683119,1.054125547,0.923583984,0.80796206,0,0.736062586,1.014326572,0.559730589
0,1.071778893,1.081257701,1.035326481,0.917728186,0.977907062,0.801993847,0,0.579040766,1.934738636,0.8808465
0,1.840132236,1.722850561,1.884457588,0.756187379,1.634272695,0.982545078,2.173076153,1.520256519,0.421107739,0.584331572
1,0.66046828,0.714807808,0.66969353,0.937234223,0.419652671,0.906249821,0,0.680061758,0.211423174,0.866971254
0,0.515935779,0.891080856,0.738490641,0.847734809,1.266011715,0.752937078,0,2.655644894,0.365689605,0.803239524
1,0.604345143,0.769119203,0.870487034,0.822413146,0.405636758,0.816583872,0,1.110499144,0.676414669,0.879978776
0,0.96067673,0.735015452,0.830166519,1.04221046,0.961875796,0.600182652,2.173076153,0.693604469,0.667197764,1.048985839
0,0.802848577,2.263610363,1.430393815,1.503470421,1.247323871,0.937407255,0,1.390686035,1.904983521,1.387456059
1,0.652481258,1.117254257,1.094406366,0.933633506,0.814204931,1.006381869,2.173076153,1.175467491,0.896436214,1.123978019
1,0.455671787,0.925911903,0.681094289,0.924996316,0.211704284,0.850313008,0,0.758389652,0.414196372,0.715729058
1,0.882615924,0.829605341,0.971246719,0.838407457,0.876497865,0.742722034,0,0.426045179,0.577961504,0.892434359
1,1.114159226,1.060954332,1.142397761,1.158483982,0.620913684,0.822388113,2.173076153,0.928954124,0.827470243,1.045008421
1,0.911991417,0.943120182,1.104391336,0.967759311,1.641326547,0.790293157,0,0.799566686,0.807909489,1.476308703
0,0.249085724,0.622362852,0.672096789,0.774224162,0.375131547,0.661954463,0,0.348998338,1.516271353,1.00115335
1,0.752550721,0.581902564,0.613364935,0.750816882,0.466005892,0.823684216,0,0.526700199,0.731655836,0.823538184
1,0.947055519,0.820812464,0.914525509,0.615649521,1.090675473,0.745826483,2.173076153,0.666336119,1.262450576,0.736410797
1,0.827451885,0.928367734,0.89369607,0.819435716,1.008320689,1.122825146,2.173076153,0.550491333,1.192896962,0.947172463
1,0.851494372,0.841241121,0.979878366,0.8130247,1.153426528,0.871117115,2.173076153,0.870025218,0.651858032,0.962782085
0,0.569002867,0.965179563,1.040516734,0.86311692,1.080323935,1.584802508,2.173076153,2.282123327,0.735815048,1.040935159
1,0.517418027,0.651181519,0.716623068,1.031614304,0.556605458,0.741420805,0,0.519379795,0.685009599,0.762107611
1,0.943231523,0.810475051,0.900418162,1.025158644,0.865413368,1.101017118,2.173076153,0.333076566,0.719083786,1.024173856
0,0.845126271,1.167944431,0.829782844,0.617229998,1.881703854,0.958713412,0,2.332999945,1.537237525,0.794664443
1,0.904327571,0.86711514,0.982228041,0.753521621,1.435301781,1.436474323,2.173076153,1.078289509,0.896025658,0.855242074
0,0.802824855,0.711024344,0.75219059,0.97237283,0.666808963,0.727481365,2.173076153,0.664322972,0.562011838,0.73214829
0,0.588533103,1.092533827,1.031540155,0.785955608,0.927065015,1.682506204,2.173076153,0.952928364,3.267347574,1.013128877
1,1.123126745,0.887125313,1.024960756,0.871731877,0.78635633,1.309554696,1.086538076,0.439404845,1.605822086,0.848372817
0,0.487828374,0.989340723,1.20051384,0.851207435,0.475258261,0.944902122,0,0.447457254,1.297473073,0.863834321
1,1.230191708,1.005407214,1.084935904,0.935019195,0.720215976,1.023620486,0,1.6533041,0.588898063,0.931509197
1,0.896884918,0.795747936,0.895412266,0.796540558,0.73542273,0.731390178,0,0.493026495,0.605775356,0.838613033
1,1.906159997,1.531905293,1.916851401,1.052550554,1.26234746,2.71767354,2.173076153,0.645656049,2.061043501,1.096035957
1,0.307349235,0.793272614,0.918398142,0.886262655,1.214620113,0.78754735,0,1.284357786,1.497470021,0.50652051
1,0.404592544,0.742766142,0.843268633,1.097300291,0.935218036,0.802055359,2.173076153,1.781593442,0.831084788,0.872254252
1,0.871886492,0.640937865,0.637606084,0.845430791,1.206008911,0.752250612,0,0.725997031,1.626021981,0.878878355
0,1.126547933,0.778891623,0.80440855,0.955382347,0.967555463,0.685012639,2.173076153,1.182970762,0.65113312,0.89098841
0,1.45053947,0.926345944,1.059359312,0.957074165,1.035161495,0.639101267,0,0.282383025,1.034064174,0.908352971
1,0.622321188,0.825544238,0.842548847,0.774908662,1.553750038,1.162896514,0,1.086708069,1.188016176,0.912550449
1,1.223981738,0.830133259,0.866920769,1.002024174,0.71801734,0.631294012,1.086538076,1.051936269,0.859609902,0.963527799
1,0.703390658,0.792068183,0.859990537,1.123601317,0.804861009,0.809872925,0,0.75655961,1.292413592,0.924751759
1,0.453892499,1.176201582,1.25054276,1.635849595,1.557597518,0.852690041,0,2.040368319,0.628808081,1.607603431
1,1.299885511,0.800642014,0.840145588,1.214898348,0.868711233,0.925762951,0,0.946340024,1.172061563,0.854311645
1,0.636267841,0.879836082,1.085860968,0.647165179,1.008595467,1.505730629,2.173076153,2.566336393,0.569759905,0.586010098
1,0.752159655,0.641851008,0.74769634,0.514098644,0.752461672,0.57719624,2.173076153,1.730167985,0.296337068,0.438583344
1,1.243267655,0.892594218,1.132082701,0.739758849,0.985235631,1.497390628,2.173076153,1.676180243,1.244764209,0.590948761
1,0.557576656,0.987708092,1.136219978,1.111341357,1.377497673,1.486535192,0,0.547014177,0.507871926,1.149245977
0,2.039597988,1.189170837,1.465015411,0.843054414,1.539459348,0.69335264,2.173076153,0.369678378,2.74697566,0.749415934
0,1.433552623,0.931672096,1.004669666,0.992246151,0.584728897,0.935819149,0,0.950732231,1.000352621,0.830850899
0,0.504978061,0.713701129,0.633623362,0.965794802,0.807425976,0.646852195,0,0.771383345,0.701393902,1.220754623
0,1.74897182,0.880217373,1.082428575,1.142061114,1.025542736,0.736523271,2.173076153,0.69872874,0.379101783,1.137533903
0,1.438933134,0.938235998,1.045796275,0.664511919,1.005205989,0.962330163,2.173076153,0.690859318,1.053094149,0.749235868
1,0.311851948,0.68633914,0.735751212,1.256392479,0.750537932,0.523892522,2.173076153,0.624976099,0.118994206,0.79067111
1,0.737740517,0.637920916,0.587342262,0.716351688,0.455654323,0.768756568,2.173076153,0.490830392,1.288902164,0.432697117
0,1.166668534,2.017814159,1.90739882,2.682962894,2.554009199,1.234114885,0,0.579406798,2.179170847,3.668900728
1,0.687461615,0.797963262,0.879710615,0.902624249,0.934118807,1.04385066,2.173076153,0.806704104,0.941111982,0.941392183
1,0.574630678,1.141307831,1.527456164,0.818968236,1.01720655,1.657983065,2.173076153,0.688297212,1.80687058,0.294332385
1,0.374242872,0.765226305,0.79211849,0.98169452,0.474983394,0.65875268,0,1.248304963,0.742889643,1.341330528
1,0.73053807,1.475028634,1.197018981,1.831989408,0.516115069,1.58074522,0,1.09091723,1.920445204,2.907381296
1,0.768777549,0.746809602,0.742083669,1.008730292,0.907644331,0.630095243,2.173076153,1.255442381,0.340375394,0.955299437
0,1.083432794,0.964614451,1.111077666,0.870680094,1.157640457,0.849723816,0,0.991543293,0.972074866,0.932681382
0,0.640553296,0.964371979,0.781300724,0.851329863,0.405819952,1.028318048,0,0.611433387,1.336984515,0.799780965
0,1.81552887,0.892928541,1.038776755,0.977375925,0.762721717,1.116144896,0,0.528347254,0.582672179,0.733525872
0,0.902652562,0.672707081,0.757809162,0.89734292,0.338213831,0.77629745,0,0.57556361,1.264147878,0.790267467
0,2.478105068,2.236334562,2.044032335,2.133477926,2.257201672,0.994414806,0,0.731121361,2.012699842,0.871890545
0,0.49027133,0.581855655,0.601830423,0.792477965,1.188878417,0.72477144,0,0.299768865,1.811268449,1.014429927
0,0.961703777,1.03425324,0.956431448,0.917388678,0.652243376,0.710207045,0,0.840743721,0.838307202,1.025277615
0,0.518750131,1.183332324,1.347834229,0.807414889,1.283508778,1.865967274,1.086538076,1.915922284,1.546468139,1.052293777
1,1.007671118,0.720241487,0.873604238,0.655986011,0.761622369,1.261578798,2.173076153,1.863764524,0.251884699,0.642922819
1,0.884741306,1.120521426,1.303789854,0.773094416,1.16121316,1.381357193,0,0.408476293,1.174430609,0.941475451
0,0.768627465,0.982516825,1.102576852,1.423810124,0.430553913,0.660468876,2.173076153,0.574465513,0.94885999,2.200539827
1,0.847456992,0.808277309,0.947734356,0.721198976,0.591874242,0.949779093,0,0.494856596,0.466278255,0.980911732
1,0.653309286,0.922691584,0.790298164,0.637837946,0.738262534,0.953211427,0,0.505837142,0.803215981,0.828262448
0,0.34051162,0.926355779,1.081036568,0.738451004,1.292211413,1.239412069,0,0.424764097,0.710081637,0.475260168
1,0.861883998,0.993730307,1.151210785,1.492512584,1.509045601,0.952827215,0,0.527249157,0.786022604,2.531160116
0,0.415152878,1.003848791,0.7178545,0.988044381,0.902239442,0.826127768,0,2.832431793,0.515186965,1.003381491
1,1.313633084,1.310582995,1.578341722,1.541374922,1.093698502,1.668823004,1.086538076,1.536727428,0.30165416,1.113039136
0,0.911904514,0.912659109,0.915040135,0.927111149,1.011252046,0.840210676,0,0.680976808,1.709966898,0.935294986
0,0.262205124,0.784952939,0.625839472,0.864196599,1.283050656,0.823766112,0,2.702495337,1.18149662,0.82751894
1,0.759977579,0.760918856,0.825113058,0.928819597,0.398674607,0.782675445,2.173076153,0.669264257,0.337767541,0.926060796
1,0.835921705,0.763482213,0.891715109,1.009659648,0.473059654,0.918339849,2.173076153,0.627904236,0.577611029,0.978088379
0,0.6610111,1.757372737,1.130904794,1.125109553,1.578025818,1.376659393,0,0.40628019,2.207396984,0.872614622
0,0.979536057,0.89859885,1.077256083,0.906837106,0.622379482,1.024224877,0,0.764977992,0.402491897,0.922342241
0,1.629020572,0.915001512,0.985107303,0.977698743,0.710688829,1.153490901,2.173076153,1.928915858,0.468417108,1.030616522
0,1.060520172,0.760476887,0.885757446,0.952588618,0.455287874,0.672272027,0,0.883750916,0.403672159,0.861018836
1,0.708649457,0.755279839,0.896248102,0.609377563,0.988991499,0.794345379,2.173076153,0.569158316,0.281026572,0.913398802
1,0.467045873,1.426381588,1.787978172,3.063900471,2.809410095,0.545859516,0,0.545367062,0.821038187,5.753927231
1,0.92298156,0.851875842,1.02883637,0.811527669,1.186221957,1.384625554,1.086538076,1.006000996,1.145530939,0.628413558
1,0.75293237,0.820857465,0.871284187,0.80235064,0.898483574,0.678962529,2.173076153,0.849528193,1.321655035,0.889429569
1,0.645267785,0.736239433,0.715674281,0.911049962,1.575644135,0.732998729,0,0.629551291,1.827262759,1.029529929
0,0.887198448,0.73726207,0.847444594,0.748618722,0.854145646,0.953739047,2.173076153,0.400240898,0.904847443,0.819037378
1,1.405638814,0.816260636,0.917844892,0.619077623,1.213795662,1.225272775,1.086538076,0.633211434,1.379696608,0.926888704
0,1.134970188,1.156715393,1.382030606,0.880168736,0.404262662,0.94438976,0,0.98696804,0.550979137,0.88036871
1,0.531496584,0.71934402,0.748659968,1.192860246,0.752736509,0.675837576,0,0.816403568,0.535826623,0.822669208
0,1.565418482,1.599217296,1.359517574,1.315183163,0.752095222,1.216195107,0,0.875881553,1.324658155,1.738909602
1,1.061618447,0.840386689,0.939599395,0.867791772,1.200787425,1.248003125,2.173076153,0.798468709,0.775027573,0.583349764
1,0.617968619,1.123307705,1.070224762,1.444946885,1.206100702,1.125304699,0,1.006916046,1.656813025,2.210323572
1,0.819416702,0.931556761,1.179363132,0.856522202,0.876039803,1.46415329,2.173076153,0.616191566,1.782355189,0.711326301
1,0.849756122,0.791864812,0.894612134,0.917244017,0.583263159,1.012298822,2.173076153,0.679878831,1.034971237,0.741837502
1,0.783096313,0.788710952,0.874341905,0.830477118,1.118249297,1.11378324,2.173076153,1.036929488,0.720877349,0.85069108
1,0.649851859,0.714596629,0.818801522,0.842141747,0.854970157,0.681011617,0,0.429522336,2.462497711,0.685260057
0,0.856053114,1.01717782,1.120321989,1.645677805,0.614501238,1.090223074,0,0.880822778,0.728857279,2.430026293
1,0.37819013,1.199344039,1.369520426,1.553134084,2.26453042,0.856854916,0,0.542804956,0.66324991,2.624995947
0,0.920050323,0.966045678,0.996728063,0.820643425,1.044871926,1.019655347,0,1.235677361,0.73722893,0.835552394
1,0.868536532,0.9152264,0.976859331,1.220964432,0.763637781,0.891265392,2.173076153,0.697264612,0.330912858,0.956029177
1,0.786126316,0.852427185,0.799548388,1.059423566,0.967463851,1.111580491,0,1.234396219,0.605014265,1.626771927
0,0.686686575,1.050644159,0.896714985,0.907371402,0.941997051,0.839744449,0,1.152591228,0.334460437,1.209043741
1,0.923163295,0.678561091,0.777829587,0.950668633,0.894636095,0.720647454,2.173076153,1.143074751,0.483789474,0.783790529
0,1.515879869,0.854493916,0.951244116,0.90704304,0.792219222,0.897448719,2.173076153,0.717761695,0.447856486,0.686184883
0,0.378214628,1.032456279,1.13393259,1.320815206,1.030306339,1.43243742,2.173076153,0.418724775,1.959546089,2.280657768
1,0.221180573,0.711460352,0.67891407,0.993865609,1.061361194,0.698767602,0,1.434425235,0.252503157,1.30561626
0,0.296248496,0.513552368,0.484937787,0.665240943,0.280409694,0.555142164,0,0.53182441,0.400825471,0.688081205
1,0.671124995,0.763182998,0.843331099,0.964425743,0.908010781,0.98843646,0,0.356318682,0.697344661,0.822238147
1,1.019443512,0.859644115,0.973804653,0.888933897,0.619814456,0.84926796,2.173076153,0.492294461,1.189940453,0.8471573
0,0.192681298,0.656714916,0.563904226,0.971699417,0.926057339,0.581002593,0,0.71849364,1.201366663,0.849931657
0,1.92427671,0.822464705,0.997156441,1.016465902,1.355328798,0.891608655,2.173076153,1.113061309,0.432020277,0.7664271
0,0.922349453,0.822685659,0.868589401,0.985890687,0.55165869,0.815820575,0,1.018079638,0.731777847,0.628285825
1,1.053654313,1.06646812,1.104037285,0.815039277,0.552849531,1.397586465,0,1.00343895,2.508298635,1.205029845
1,0.8131513,0.783897042,0.922999501,0.765609205,1.179992557,0.999040782,2.173076153,0.322462052,0.513201058,0.901717484
1,1.216902375,1.134429216,1.463465691,0.926910698,1.231567502,1.665436745,0,1.511471987,1.974080086,0.813350677
1,0.848357677,0.913320005,0.756327927,0.879857063,0.479288965,0.698598504,1.086538076,0.584348023,1.638284802,1.116188645
0,0.763984084,1.401588798,1.620262504,2.112569571,1.175320625,1.577676535,0,1.281978726,1.22884202,2.716186285
1,0.590018451,0.770485938,0.769385397,1.313307643,0.926698625,0.799540043,2.173076153,1.024850965,1.289425969,0.942837
0,0.632923424,0.832360268,0.858851373,0.872789264,1.233949184,1.238996983,0,1.180591702,1.12037313,0.73441869
0,0.389708072,0.603914917,0.594870329,0.972328305,0.716734827,0.550516188,0,0.674937546,0.926593423,0.998564899
1,0.924861968,0.689209521,0.709710658,0.970853567,0.409117818,0.775277972,0,0.679878831,0.979956865,1.059176683
0,1.144127369,0.756797135,0.83227241,0.748958111,0.742018461,0.597257495,2.173076153,1.598401308,0.331984878,0.261989892
0,0.752057731,0.96709764,0.847980082,0.753198862,0.916255355,1.145699024,0,0.461731941,2.634809732,0.848874629
0,0.383832961,0.643078923,0.644476831,0.879445255,0.664335489,0.822142184,0,0.587459147,1.033365011,0.78613615
0,1.765097499,1.005221367,1.171365142,0.826998889,1.510511398,1.224330187,2.173076153,0.878260672,0.950617492,0.823078573
1,0.918841481,2.10415864,2.222925663,2.122230768,2.009587526,1.576411128,0,1.123675823,0.431130379,1.690891385
1,0.76608336,0.851181686,0.997322977,0.95156455,0.553124368,0.963031948,0,1.15295732,1.553204298,0.887918711
1,1.15322125,0.904034495,1.04914844,0.871937811,1.939599514,0.698306561,2.173076153,1.274475336,1.26245749,0.794840097
0,3.277137518,1.930298448,2.247217417,1.635126114,0.770416677,0.83397609,0,0.963908851,1.107448816,0.548815608
1,0.415906608,0.794406593,0.737229466,0.959166646,0.842145145,0.883821845,0,0.941764772,1.713476777,1.315878987
1,0.979749382,0.796309114,0.84148109,0.679944217,0.635937274,0.571187079,0,0.811828375,0.520086646,0.838181913
0,1.091191411,0.736127973,0.856584907,0.74650389,0.603416741,0.918457747,0,0.792978406,0.756897926,0.743863881
1,0.759032607,0.711869061,0.840918839,0.625332952,0.346092045,0.917530477,0,2.080813408,0.577121377,0.624672234
1,1.544101834,0.93278861,1.150422573,0.572602749,1.037176967,0.938703358,2.173076153,0.791331351,0.150976375,0.863085151
1,0.804175913,0.651107252,0.772130728,0.828918874,2.768828154,0.83593303,0,0.332161486,1.353714108,0.415830821
1,0.627394378,0.945746124,0.802246213,0.983564436,1.462051272,1.175590992,0,3.07894516,0.818315208,0.837569654
0,0.428258061,0.778948367,0.864544332,0.961242437,0.917171478,0.811122835,2.173076153,1.980524421,0.522722006,0.984925687
1,0.891630828,0.814760923,0.946993768,1.242301464,1.297158241,0.6797719,2.173076153,0.733500481,0.955254257,0.786030114
0,1.367311597,0.983111262,1.009437561,0.997009933,1.043772697,1.269452691,2.173076153,1.303390741,0.864567995,1.040685534
0,0.614620984,0.574501872,0.589959681,0.791882515,0.716276824,0.705524683,2.173076153,0.625525057,0.251639038,0.80891037
1,0.863756478,0.991552114,1.057179093,1.195375681,0.689619124,0.549665809,2.173076153,0.999046624,0.578540444,1.001455545
1,0.217847973,1.941541195,1.522762775,2.277839184,1.362840652,0.751405299,0,0.276343733,1.894847512,3.878454447
0,0.669441283,0.740916431,0.794706166,0.809785724,0.815670669,0.890450835,0,0.511876404,1.167033076,0.872077584
1,0.884030163,0.771492898,0.848818779,0.753332436,0.867245495,0.927007794,0,1.125505924,0.279636741,0.732778847
1,0.956836879,0.823233128,0.963079095,1.177940011,0.538650453,0.817890227,0,0.615825653,0.138303116,0.816342771
0,1.07087028,0.789829373,0.923781753,0.940122545,0.815853834,1.04123807,2.173076153,0.472895503,1.500660181,0.795149088
1,0.929823697,1.004509568,1.18132925,1.001217246,0.803670168,0.899021447,2.173076153,0.585995138,0.823738813,0.919010282
1,0.981748343,1.785999894,1.685035229,1.738087773,1.25538528,1.296726942,2.173076153,2.355144024,0.582936704,0.807453036
1,0.662994981,0.977906346,0.968995154,0.85882616,0.815029442,0.904738545,2.173076153,0.359795868,2.381272316,0.743209302
1,0.674733281,0.774345636,0.888841927,0.964036167,0.840129793,0.638973176,2.173076153,1.468464971,0.310333312,0.892404675
0,0.884685934,0.767770052,0.75548321,0.86259383,0.82034266,0.584486127,2.173076153,1.150029182,0.75432092,1.050894618
0,0.795935273,0.75942111,0.846695125,0.921440244,0.482220381,0.718055308,1.086538076,0.350096375,1.263373137,0.943665981
1,0.849740386,0.992306888,1.232351542,1.190066576,1.079407811,0.873488963,1.086538076,0.663590968,1.623293877,0.948281944
0,1.353161097,0.758030891,0.819592714,1.010583401,0.607264221,0.862095654,2.173076153,0.452032477,0.672148943,0.850968182
1,0.855784535,1.3392452,1.216587305,1.451179862,3.424002886,1.084623814,0,0.656270623,0.463577598,0.876508772
0,0.721579313,0.957882464,1.200335383,1.251734376,1.705634832,0.598999262,2.173076153,0.972693384,2.166457891,0.7366274
1,0.383581698,0.84665525,0.93757987,1.166158438,1.340763211,0.614706039,2.173076153,1.585956812,0.982372344,0.883227468
1,0.915214956,0.895251393,1.124646783,0.575641334,1.013450623,1.730774283,2.173076153,1.703448653,0.70635885,0.585557401
0,0.97141397,0.972501993,1.163051724,0.689137876,0.92843914,0.815774441,0,0.346253216,0.975509048,1.128471971
1,0.678127527,0.727638245,0.79957819,0.672264218,1.032688141,1.040356874,2.173076153,0.96866715,0.858862638,0.843304217
1,0.683746636,0.919301152,0.896646678,1.129032969,1.109454989,0.653768122,0,0.715016544,0.730346739,0.908249199
1,1.029327512,1.063144207,1.17924118,0.670666993,0.737621307,1.841633558,0,1.126237988,0.978823006,1.053614259
1,0.901759803,0.990814984,1.175448895,1.116066217,0.920102894,0.744781375,0,0.927124083,0.226616859,0.860731483
0,1.131991625,0.864958465,0.88151902,0.998768508,0.715085924,0.863596678,2.173076153,0.3724235,1.267958403,0.927212477
1,0.555983782,0.798459947,0.886890709,0.921445727,0.760339916,1.241712213,2.173076153,0.737160623,1.470851779,0.993739069
0,1.035118818,0.90044266,0.901729822,0.949928403,0.751820445,1.154658914,2.173076153,0.602465928,1.563740492,0.776134491
1,1.01925385,0.786261022,0.939236641,0.897832632,0.929996431,1.100458622,2.173076153,0.714467525,0.735718846,0.882937849
1,1.812566042,0.824476719,0.982189357,0.973686278,1.415514708,0.967939734,2.173076153,0.791331351,0.746062756,0.702137768
1,1.686404705,0.834384024,1.01864624,0.985957444,1.137303591,1.121242285,2.173076153,0.411770463,0.791295052,0.657234788
0,0.859031737,0.767177582,0.801544249,0.924629092,0.650960863,0.853376448,0,1.343469858,0.19007057,1.134357095
1,1.23254621,0.968413532,1.094644308,0.90006429,0.826571941,1.392094612,2.173076153,0.693604469,0.946439326,0.915437698
1,0.682713985,0.767118931,0.782844365,0.743570983,1.451058269,1.231476665,1.086538076,1.033818364,0.532574534,1.194596052
1,0.691370249,0.924400508,1.152596831,1.304798484,1.155075312,0.783054531,0,0.438489765,0.386669427,1.156760693
1,0.920247853,0.815355361,1.031706691,0.864680767,1.155258656,0.741922796,2.173076153,2.894105673,0.361784697,0.567182481
1,0.68304193,0.774126649,0.840877295,0.929365039,0.915430903,1.031929731,0,0.591668427,0.795825303,0.821011245
1,0.58953017,0.665329814,0.610578001,0.685631812,0.985052407,0.711554348,0,0.581968904,0.919422626,0.760034561
0,0.430707365,0.694785893,0.685106695,0.974287212,0.406461209,0.700304508,0,0.547929227,1.155685902,0.729725182
1,1.406057596,1.527656555,1.389490247,1.195091844,1.406537175,2.011190891,0,0.386698186,3.143069983,1.098646164
0,1.287496805,0.920085192,0.98770386,0.988122344,1.224055648,1.443477273,2.173076153,1.941909552,0.676698089,0.788721204
1,1.331702232,1.188022971,1.237934351,1.53060627,0.707574129,1.578967452,2.173076153,2.028838873,0.585037768,2.013666391
1,0.882078648,0.958729088,1.118718743,1.449237585,1.047162056,0.716938496,0,0.304161131,1.336323142,1.636897922
1,0.421147257,0.568274379,0.497299254,0.675597787,1.45655477,0.73245573,0,1.512936115,0.953555226,0.89931035
0,1.25424993,0.880158722,0.958465874,1.089892983,0.873749614,0.814632058,0,1.444856763,0.520699918,0.946929574
0,0.929262757,1.072715282,1.337043285,0.859104455,0.630349219,2.013009787,2.173076153,0.280003905,1.768061638,0.944033086
0,0.249382004,0.88569212,0.827094078,0.846950054,0.603874743,1.074490666,0,1.923059583,0.326154083,0.588810682
